year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2022,7,UA,United Air Lines Inc.,MDT,"Harrisburg, PA: Harrisburg International",31,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022,7,UA,United Air Lines Inc.,MEM,"Memphis, TN: Memphis International",55,14,6.74,0.42,0.8,0,6.04,0,0,904,448,65,25,0,366
2022,7,UA,United Air Lines Inc.,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",77,16,3.69,0.66,0.17,0,11.49,0,0,1038,129,81,4,0,824
2022,7,UA,United Air Lines Inc.,MFR,"Medford, OR: Rogue Valley International - Medford",124,36,16.96,0,5.35,0,13.69,1,0,1753,682,0,147,0,924
2022,7,UA,United Air Lines Inc.,MIA,"Miami, FL: Miami International",329,97,33.43,3.08,28.02,0,32.46,5,0,6636,2367,295,1297,0,2677
2022,7,UA,United Air Lines Inc.,MKE,"Milwaukee, WI: General Mitchell International",30,6,2,0,0.27,0,3.72,0,0,270,75,0,12,0,183
2022,7,UA,United Air Lines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",93,23,9.34,2.42,5.17,0,6.08,0,0,2305,985,598,209,0,513
2022,7,UA,United Air Lines Inc.,MSO,"Missoula, MT: Missoula International",62,18,7.26,0,3.4,0,7.34,0,0,1022,496,0,67,0,459
2022,7,UA,United Air Lines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",351,90,37.22,7.18,12.17,0,33.43,6,0,5630,1711,504,522,0,2893
2022,7,UA,United Air Lines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",404,92,28.26,8.38,24.55,0,30.8,7,0,6592,2304,703,950,0,2635
2022,7,UA,United Air Lines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",79,26,7.41,0.71,6.54,0,11.34,3,0,1872,488,62,354,0,968
2022,7,UA,United Air Lines Inc.,OGG,"Kahului, HI: Kahului Airport",348,60,24.52,0.96,26.65,0,7.87,0,1,2422,809,26,745,0,842
2022,7,UA,United Air Lines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",16,5,2.28,0,1.41,0,1.31,0,0,185,107,0,31,0,47
2022,7,UA,United Air Lines Inc.,OMA,"Omaha, NE: Eppley Airfield",165,46,19.07,2.79,5.17,0,18.96,1,0,5264,2214,197,135,0,2718
2022,7,UA,United Air Lines Inc.,ONT,"Ontario, CA: Ontario International",92,33,18.06,1,4.61,0,9.33,4,0,1835,877,31,112,0,815
2022,7,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6504,1243,357.02,68.86,350.35,0,466.77,131,28,106216,30189,6944,22376,0,46707
2022,7,UA,United Air Lines Inc.,ORF,"Norfolk, VA: Norfolk International",165,52,19.32,7.61,9.71,0,15.36,4,1,3609,1389,487,484,0,1249
2022,7,UA,United Air Lines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",119,26,8.94,0.98,8.99,0,7.08,1,0,1581,494,97,448,0,542
2022,7,UA,United Air Lines Inc.,PDX,"Portland, OR: Portland International",637,142,57.18,9.41,14.87,0,60.54,5,0,10800,4069,564,571,0,5596
2022,7,UA,United Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",301,66,27.41,3.12,10.65,0,24.82,6,0,3843,1409,157,514,0,1763
2022,7,UA,United Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",684,155,62.32,6.16,24.08,0,62.44,3,4,9935,3544,465,995,0,4931
2022,7,UA,United Air Lines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",225,48,14.61,3.28,9.81,0,20.3,2,0,3229,1119,217,488,0,1405
2022,7,UA,United Air Lines Inc.,PNS,"Pensacola, FL: Pensacola International",22,4,3.08,0,0,0,0.92,0,0,146,80,0,0,0,66
2022,7,UA,United Air Lines Inc.,PSP,"Palm Springs, CA: Palm Springs International",26,5,0.77,0,0.25,0,3.98,0,0,371,29,0,9,0,333
2022,7,UA,United Air Lines Inc.,PWM,"Portland, ME: Portland International Jetport",124,18,4.39,0,3.96,0,9.65,1,2,1090,246,0,141,0,703
2022,7,UA,United Air Lines Inc.,RAP,"Rapid City, SD: Rapid City Regional",92,27,9.6,0.55,4.03,0,12.83,0,0,2118,715,81,211,0,1111
2022,7,UA,United Air Lines Inc.,RDM,"Bend/Redmond, OR: Roberts Field",91,29,11.51,0,2.25,0,15.24,1,0,2893,1053,0,82,0,1758
2022,7,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",282,71,22.04,4.18,10.93,0,33.85,2,5,5710,1393,250,552,0,3515
2022,7,UA,United Air Lines Inc.,RIC,"Richmond, VA: Richmond International",62,21,10.18,0,7.46,0,3.36,1,0,1280,746,0,291,0,243
2022,7,UA,United Air Lines Inc.,RNO,"Reno, NV: Reno/Tahoe International",227,58,22.17,2.05,5.41,0,28.37,3,0,4852,2112,111,189,0,2440
2022,7,UA,United Air Lines Inc.,ROC,"Rochester, NY: Greater Rochester International",76,21,9.04,1.45,2.55,0,7.96,0,0,1086,420,103,77,0,486
2022,7,UA,United Air Lines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",234,61,23.48,1.8,15.38,0,20.34,3,2,4469,1904,84,726,0,1755
2022,7,UA,United Air Lines Inc.,SAN,"San Diego, CA: San Diego International",883,158,64.45,6.45,22.89,0,64.21,10,2,11282,4297,499,962,0,5524
2022,7,UA,United Air Lines Inc.,SAT,"San Antonio, TX: San Antonio International",475,104,40.97,6.58,13.38,0,43.07,9,1,8333,3445,613,642,0,3633
2022,7,UA,United Air Lines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",55,13,3.96,0,1.96,0,7.07,2,1,653,174,0,44,0,435
2022,7,UA,United Air Lines Inc.,SBA,"Santa Barbara, CA: Santa Barbara Municipal",149,41,21.92,0,2.96,0,16.12,4,0,2499,1058,0,140,0,1301
2022,7,UA,United Air Lines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",27,16,6.14,2,4.11,0,3.75,0,0,1132,372,47,200,0,513
2022,7,UA,United Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",762,159,64.19,7.24,27.06,0,60.51,1,0,12333,4549,530,1134,0,6120
2022,7,UA,United Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",4370,700,282.36,40.24,109.44,1,266.96,44,2,53249,21909,2795,5265,15,23265
2022,7,UA,United Air Lines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",152,50,27,1,4.12,0,17.87,3,0,3113,1583,23,136,0,1371
2022,7,UA,United Air Lines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",221,50,22.49,1.93,9.58,0,16,0,0,2980,1293,83,374,0,1230
2022,7,UA,United Air Lines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",122,34,13.59,0.6,5.45,0,14.35,4,0,2478,1094,12,279,0,1093
2022,7,UA,United Air Lines Inc.,SMF,"Sacramento, CA: Sacramento International",324,88,39.11,3.58,7.51,0,37.8,0,0,6599,3287,143,390,0,2779
2022,7,UA,United Air Lines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",590,93,34.18,5.01,19.48,0,34.32,10,3,6023,1888,288,629,0,3218
2022,7,UA,United Air Lines Inc.,SPN,"Saipan, TT: Francisco C. Ada Saipan International",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7,UA,United Air Lines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7,UA,United Air Lines Inc.,STL,"St. Louis, MO: St Louis Lambert International",21,10,2.79,0,0.53,0,6.68,0,0,1236,148,0,21,0,1067
2022,7,UA,United Air Lines Inc.,STT,"Charlotte Amalie, VI: Cyril E King",98,11,4.27,0,6.09,0,0.65,1,2,366,211,0,124,0,31
2022,7,UA,United Air Lines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",118,29,10.85,3.34,6.17,0,8.64,3,0,2212,508,229,406,0,1069
2022,7,UA,United Air Lines Inc.,TPA,"Tampa, FL: Tampa International",488,113,39.17,8.34,36.23,0,29.26,11,4,8255,3222,592,1716,0,2725
2022,7,UA,United Air Lines Inc.,TUL,"Tulsa, OK: Tulsa International",62,19,10.72,1.18,1.41,0,5.69,0,1,1955,739,43,56,0,1117
2022,7,UA,United Air Lines Inc.,TVC,"Traverse City, MI: Cherry Capital",66,18,5.03,0.35,0.83,0,11.79,0,0,1616,266,42,33,0,1275
2022,6,UA,United Air Lines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",132,32,12.47,0,4.76,0,14.78,4,0,2190,607,0,214,0,1369
2022,6,UA,United Air Lines Inc.,ALB,"Albany, NY: Albany International",86,14,4.54,1,0.08,0,8.38,2,0,829,262,154,12,0,401
2022,6,UA,United Air Lines Inc.,ANC,"Anchorage, AK: Ted Stevens Anchorage International",200,34,16.75,1.15,2.01,0,14.09,0,1,2172,959,91,61,0,1061
2022,6,UA,United Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",420,109,41.24,4.78,28.24,0,34.74,23,4,10512,3399,1122,1935,0,4056
2022,6,UA,United Air Lines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",671,155,59.33,10.58,29.25,0,55.84,17,0,12418,3076,1236,3097,0,5009
2022,6,UA,United Air Lines Inc.,BDL,"Hartford, CT: Bradley International",176,42,10.01,2.2,14.04,0,15.76,2,0,2760,447,207,692,0,1414
2022,6,UA,United Air Lines Inc.,BIL,"Billings, MT: Billings Logan International",59,15,4.8,0,1.43,0,8.77,1,0,1250,399,0,50,0,801
2022,6,UA,United Air Lines Inc.,BNA,"Nashville, TN: Nashville International",336,84,33.06,5.22,18.93,0,26.79,18,1,6872,2147,919,1014,0,2792
2022,6,UA,United Air Lines Inc.,BOI,"Boise, ID: Boise Air Terminal",88,22,5.37,0,6.84,0,9.78,1,0,922,309,0,176,0,437
2022,6,UA,United Air Lines Inc.,BOS,"Boston, MA: Logan International",1046,196,67.98,5.94,52.67,0,69.4,57,2,13414,4240,589,2828,0,5757
2022,6,UA,United Air Lines Inc.,BQN,"Aguadilla, PR: Rafael Hernandez",30,17,10.74,0,3.2,0,3.06,1,0,1023,545,0,237,0,241
2022,6,UA,United Air Lines Inc.,BTV,"Burlington, VT: Burlington International",91,23,7.39,0.96,8.78,0,5.87,3,0,1390,423,113,341,0,513
2022,6,UA,United Air Lines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",85,17,1.87,0.02,2,0,13.1,3,0,1502,138,2,84,0,1278
2022,6,UA,United Air Lines Inc.,BUR,"Burbank, CA: Bob Hope",33,17,4.66,0,2.73,0,9.61,2,0,875,182,0,78,0,615
2022,6,UA,United Air Lines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",261,68,33.12,1,10.99,0,22.89,13,2,4400,1850,168,561,0,1821
2022,6,UA,United Air Lines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",167,31,10.16,0,3.12,0,17.73,8,0,2152,398,0,116,0,1638
2022,6,UA,United Air Lines Inc.,CHS,"Charleston, SC: Charleston AFB/International",259,57,22.95,2,10.67,0,21.38,17,1,4179,1690,231,482,0,1776
2022,6,UA,United Air Lines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",51,11,5.49,0,1.8,0,3.71,4,0,1244,918,0,72,0,254
2022,6,UA,United Air Lines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",573,100,33.38,5.43,18.73,0,42.46,18,0,8117,2091,487,1561,0,3978
2022,6,UA,United Air Lines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",155,38,14.29,0.48,5.46,0,17.77,11,0,3044,921,32,268,0,1823
2022,6,UA,United Air Lines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",168,49,19.78,1.66,12.12,0,15.44,2,0,3476,1411,117,368,0,1580
2022,6,UA,United Air Lines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",44,16,3.42,0.13,1.62,0,10.83,2,0,1117,250,7,69,0,791
2022,6,UA,United Air Lines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",62,17,11.07,0,1.65,0,4.28,1,0,918,661,0,53,0,204
2022,6,UA,United Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",364,75,17.54,3.55,24.26,0,29.65,17,1,5845,953,528,2135,0,2229
2022,6,UA,United Air Lines Inc.,DEN,"Denver, CO: Denver International",6900,1251,422.59,51.2,400.35,0,376.85,172,46,96229,35100,6997,17698,0,36434
2022,6,UA,United Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",585,154,57.07,8.72,24.09,0,64.12,19,4,10011,3104,1042,978,0,4887
2022,6,UA,United Air Lines Inc.,DSM,"Des Moines, IA: Des Moines International",136,37,10.85,1.42,5.06,0,19.68,3,0,2494,654,95,190,0,1555
2022,6,UA,United Air Lines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",88,20,10.87,0,3.39,0,5.74,3,0,1199,794,0,83,0,322
2022,6,UA,United Air Lines Inc.,ELP,"El Paso, TX: El Paso International",30,5,1.1,0,0.07,0,3.83,2,0,226,36,0,4,0,186
2022,6,UA,United Air Lines Inc.,EUG,"Eugene, OR: Mahlon Sweet Field",171,41,16.05,0,10.93,0,14.02,2,1,2197,754,0,259,0,1184
2022,6,UA,United Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",4815,1478,333.58,47.94,701.42,0.02,395.05,416,65,141179,35762,13446,46480,1,45490
2022,6,UA,United Air Lines Inc.,FAI,"Fairbanks, AK: Fairbanks International",28,4,3.02,0,0,0,0.98,0,0,237,134,0,0,0,103
2022,6,UA,United Air Lines Inc.,FAT,"Fresno, CA: Fresno Yosemite International",83,29,12.48,0,7.28,0,9.24,2,0,2427,1560,0,249,0,618
2022,6,UA,United Air Lines Inc.,FCA,"Kalispell, MT: Glacier Park International",88,27,11.1,0,4.96,0,10.94,2,0,2400,848,0,160,0,1392
2022,6,UA,United Air Lines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",487,121,48.56,4.67,28.74,0,39.03,31,3,10611,4054,861,1672,0,4024
2022,6,UA,United Air Lines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",23,7,0.96,0,2.16,0,3.89,0,0,472,49,0,94,0,329
2022,6,UA,United Air Lines Inc.,GEG,"Spokane, WA: Spokane International",89,30,10.2,0.74,5.44,0,13.62,3,0,2625,1358,32,152,0,1083
2022,6,UA,United Air Lines Inc.,GJT,"Grand Junction, CO: Grand Junction Regional",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,6,UA,United Air Lines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",78,18,6.57,0,1.67,0,9.75,2,2,1079,268,0,63,0,748
2022,6,UA,United Air Lines Inc.,GTF,"Great Falls, MT: Great Falls International",28,5,2.42,0,0.69,0,1.89,0,0,180,89,0,41,0,50
2022,6,UA,United Air Lines Inc.,GUM,"Guam, TT: Guam International",64,3,1.9,0,1.1,0,0,0,0,151,104,0,47,0,0
2022,6,UA,United Air Lines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",434,79,49.37,0,14.03,0,15.6,4,1,5397,2726,0,446,0,2225
2022,6,UA,United Air Lines Inc.,IAD,"Washington, DC: Washington Dulles International",2549,543,200.44,29.22,131.47,0.39,181.48,75,10,49769,16112,3595,9131,9,20922
2022,6,UA,United Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",4562,724,277.32,33.59,121.27,0,291.82,92,11,56583,23291,3338,5006,0,24948
2022,6,UA,United Air Lines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",30,12,5.15,0,2.98,0,3.86,0,0,873,383,0,116,0,374
2022,6,UA,United Air Lines Inc.,IND,"Indianapolis, IN: Indianapolis International",107,33,14.17,0.75,5,0,13.09,1,0,3119,1689,40,197,0,1193
2022,6,UA,United Air Lines Inc.,ITO,"Hilo, HI: Hilo International",29,5,2.47,0,0.06,0,2.47,0,0,349,140,0,3,0,206
2022,6,UA,United Air Lines Inc.,JAC,"Jackson, WY: Jackson Hole",18,5,1.35,0,1.5,0,2.15,0,0,395,190,0,45,0,160
2022,6,UA,United Air Lines Inc.,JAX,"Jacksonville, FL: Jacksonville International",238,66,25.66,2.55,18.7,0,19.08,14,1,6044,2228,464,1230,0,2122
2022,6,UA,United Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",120,19,8.03,0,8.58,0,2.39,4,1,1324,351,0,704,0,269
2022,6,UA,United Air Lines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",215,19,13.04,0,1.66,0,4.3,1,3,973,560,0,34,0,379
2022,6,UA,United Air Lines Inc.,LAS,"Las Vegas, NV: McCarran International",1072,259,97.57,1.68,59.68,0,100.07,32,0,19156,6776,149,2624,0,9607
2022,6,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2204,491,220.54,10.26,98.12,0,162.08,37,0,35537,15393,987,4561,0,14596
2022,6,UA,United Air Lines Inc.,LGA,"New York, NY: LaGuardia",594,138,31.5,2.47,57.43,0,46.6,47,4,12468,2257,113,6478,0,3620
2022,6,UA,United Air Lines Inc.,LIH,"Lihue, HI: Lihue Airport",152,21,14.42,0,1.52,0,5.07,1,0,1337,784,0,44,0,509
2022,6,UA,United Air Lines Inc.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",23,7,4.13,0,0,0,2.87,0,0,512,339,0,0,0,173
2022,6,UA,United Air Lines Inc.,MCI,"Kansas City, MO: Kansas City International",259,90,27.14,3.3,14.32,0,45.24,9,2,7129,1886,280,654,0,4309
2022,6,UA,United Air Lines Inc.,MCO,"Orlando, FL: Orlando International",961,233,67.48,8.92,90.66,0,65.94,32,10,16530,4167,1104,5076,0,6183
2022,6,UA,United Air Lines Inc.,MDT,"Harrisburg, PA: Harrisburg International",30,12,5.27,0.88,0.71,0,5.14,2,0,612,151,92,50,0,319
2022,6,UA,United Air Lines Inc.,MEM,"Memphis, TN: Memphis International",36,8,2.2,0,1.74,0,4.07,1,0,563,202,0,71,0,290
2022,6,UA,United Air Lines Inc.,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",35,7,2.05,0,0,0,4.95,0,0,360,61,0,0,0,299
2022,6,UA,United Air Lines Inc.,MFR,"Medford, OR: Rogue Valley International - Medford",116,41,19.66,0,9.09,0,12.25,1,0,1913,972,0,310,0,631
2022,6,UA,United Air Lines Inc.,MIA,"Miami, FL: Miami International",328,109,37.68,5.01,43.55,0,22.76,20,5,7201,2061,762,2226,0,2152
2022,6,UA,United Air Lines Inc.,MKE,"Milwaukee, WI: General Mitchell International",29,2,0.94,0,0,0,1.06,0,0,200,80,0,0,0,120
2022,6,UA,United Air Lines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",92,28,12.28,0.52,3.53,0,11.67,3,0,1764,670,22,130,0,942
2022,6,UA,United Air Lines Inc.,MSO,"Missoula, MT: Missoula International",63,16,7.65,0,1.84,0,6.5,1,0,882,285,0,45,0,552
2022,6,UA,United Air Lines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",347,78,33.46,2,11.97,0,30.57,12,0,5371,1777,33,535,0,3026
2022,6,UA,United Air Lines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",391,61,23.65,4.14,13.63,0,19.58,15,0,3106,882,390,600,0,1234
2022,6,UA,United Air Lines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",46,13,5.93,0,3.4,0,3.67,1,0,679,387,0,114,0,178
2022,6,UA,United Air Lines Inc.,OGG,"Kahului, HI: Kahului Airport",307,75,29.05,0,35.27,0,10.68,2,0,5058,2229,0,1234,0,1595
2022,6,UA,United Air Lines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",6,4,0.86,0,0.61,0,2.53,0,0,160,35,0,18,0,107
2022,6,UA,United Air Lines Inc.,OMA,"Omaha, NE: Eppley Airfield",181,52,18.83,1.96,8.65,0,22.56,6,1,2860,921,148,268,0,1523
2022,6,UA,United Air Lines Inc.,ONT,"Ontario, CA: Ontario International",92,28,11.53,0,4.66,0,11.81,2,0,2115,859,0,221,0,1035
2022,6,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6296,1059,393.03,37.66,239.21,0,389.1,167,22,81316,32474,3816,11897,0,33129
2022,6,UA,United Air Lines Inc.,ORF,"Norfolk, VA: Norfolk International",129,35,11.85,2.64,5.7,0,14.81,3,0,2630,1008,274,203,0,1145
2022,6,UA,United Air Lines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",148,45,13.04,1.88,11.41,0,18.68,18,1,3758,904,259,570,0,2025
2022,6,UA,United Air Lines Inc.,PDX,"Portland, OR: Portland International",608,136,48.26,1.5,27.69,0,58.54,12,1,9065,3357,367,988,0,4353
2022,6,UA,United Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",271,69,25.62,2.6,13.51,0,27.27,4,1,4400,1625,457,624,0,1694
2022,6,UA,United Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",649,164,59.56,5.45,26.12,0,72.87,16,3,11873,3817,303,1308,0,6445
2022,6,UA,United Air Lines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",208,55,17.9,3.35,6.49,0,27.26,3,0,4380,764,223,331,0,3062
2022,6,UA,United Air Lines Inc.,PNS,"Pensacola, FL: Pensacola International",26,5,2.26,0,0.11,0,2.63,0,0,793,645,0,14,0,134
2022,6,UA,United Air Lines Inc.,PSP,"Palm Springs, CA: Palm Springs International",35,2,0.34,0,0,0,1.66,1,0,403,107,0,0,0,296
2022,6,UA,United Air Lines Inc.,PWM,"Portland, ME: Portland International Jetport",89,27,8.25,1.04,5.59,0,12.12,3,0,2288,568,170,249,0,1301
2022,6,UA,United Air Lines Inc.,RAP,"Rapid City, SD: Rapid City Regional",88,24,9.9,0,3.07,0,11.03,3,0,2361,1163,0,111,0,1087
2022,6,UA,United Air Lines Inc.,RDM,"Bend/Redmond, OR: Roberts Field",86,25,10.04,0,4.36,0,10.6,2,0,3235,475,0,136,0,2624
2022,6,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",322,76,32.12,4.15,7.55,0,32.18,18,0,5132,1627,340,232,0,2933
2022,6,UA,United Air Lines Inc.,RIC,"Richmond, VA: Richmond International",61,23,8.5,0.61,4.32,0,9.56,1,0,1904,540,53,336,0,975
2022,6,UA,United Air Lines Inc.,RNO,"Reno, NV: Reno/Tahoe International",221,57,24.66,0.67,10.21,0,21.46,5,0,4035,1678,33,276,0,2048
2022,6,UA,United Air Lines Inc.,ROC,"Rochester, NY: Greater Rochester International",79,13,5.64,0.19,0.04,0,7.12,3,0,825,249,20,1,0,555
2022,6,UA,United Air Lines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",247,64,16.85,3.02,23.89,0,20.23,15,0,4924,1330,282,1273,0,2039
2022,6,UA,United Air Lines Inc.,SAN,"San Diego, CA: San Diego International",843,159,63.13,3.77,31.16,0,60.95,15,2,10550,3597,598,1425,0,4930
2022,6,UA,United Air Lines Inc.,SAT,"San Antonio, TX: San Antonio International",450,98,34.14,3.06,14.57,0,46.24,10,0,7894,3067,441,712,0,3674
2022,6,UA,United Air Lines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",60,12,7.05,0,3.4,0,1.55,0,1,513,385,0,83,0,45
2022,6,UA,United Air Lines Inc.,SBA,"Santa Barbara, CA: Santa Barbara Municipal",142,35,14.09,0,5.96,0,14.95,3,1,1589,558,0,177,0,854
2022,6,UA,United Air Lines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",29,6,1.85,0.83,0.21,0,3.11,0,0,1049,297,62,24,0,666
2022,6,UA,United Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",713,153,56.54,1.75,34.11,0,60.6,12,1,9756,3785,105,1190,0,4676
2022,6,UA,United Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",4173,720,296.21,22.2,139.08,0,262.51,69,6,54191,23587,1860,5128,0,23616
2022,6,UA,United Air Lines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",128,30,6.83,0,3.63,0,19.54,5,0,1497,230,0,148,0,1119
2022,6,UA,United Air Lines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",209,53,25.32,0.84,11.01,0,15.83,2,1,3697,1422,58,351,0,1866
2022,6,UA,United Air Lines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",135,29,6.05,0,6.02,0,16.93,5,1,2908,898,0,318,0,1692
2022,6,UA,United Air Lines Inc.,SMF,"Sacramento, CA: Sacramento International",300,87,33.03,1.52,16.63,0,35.83,10,0,4959,1629,88,695,0,2547
2022,6,UA,United Air Lines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",588,91,30.1,1,20.58,0,39.32,15,3,4906,1499,97,593,0,2717
2022,6,UA,United Air Lines Inc.,SPN,"Saipan, TT: Francisco C. Ada Saipan International",34,1,0.73,0,0.27,0,0,0,0,15,11,0,4,0,0
2022,6,UA,United Air Lines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",37,7,2.05,0.63,2.94,0,1.38,3,0,902,145,114,166,0,477
2022,6,UA,United Air Lines Inc.,STL,"St. Louis, MO: St Louis Lambert International",27,6,4,0,0.29,0,1.71,0,0,189,140,0,8,0,41
2022,6,UA,United Air Lines Inc.,STT,"Charlotte Amalie, VI: Cyril E King",94,16,7.74,0,3.45,0,4.81,1,1,1012,515,0,98,0,399
2022,6,UA,United Air Lines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",94,12,3.42,0.89,2.58,0,5.12,4,1,837,133,24,66,0,614
2022,6,UA,United Air Lines Inc.,TPA,"Tampa, FL: Tampa International",511,146,47.84,7.08,52.8,0,38.27,20,0,10551,3066,866,3109,0,3510
