year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2022,7,WN,Southwest Airlines Co.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",202,61,22.99,0,4.83,0,33.19,3,0,2903,1012,0,177,0,1714
2022,7,WN,Southwest Airlines Co.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",342,99,36.42,1,5.27,1,55.31,1,1,4746,1834,35,181,305,2391
2022,7,WN,Southwest Airlines Co.,MCI,"Kansas City, MO: Kansas City International",1694,586,240.12,6.79,60.93,2.91,275.26,15,1,31424,12138,540,2403,227,16116
2022,7,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3132,1173,357.32,21.21,339.1,5.46,449.91,40,17,69683,19791,1667,18469,207,29549
2022,7,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",7181,1982,617.03,39.68,327.76,8.51,989.02,127,43,113175,31057,3851,16458,412,61397
2022,7,WN,Southwest Airlines Co.,MEM,"Memphis, TN: Memphis International",245,110,52.14,2.11,4.43,0.59,50.73,2,0,5790,2311,74,162,16,3227
2022,7,WN,Southwest Airlines Co.,MHT,"Manchester, NH: Manchester-Boston Regional",240,89,42.66,3.4,7.85,0,35.08,3,1,4394,1737,386,283,0,1988
2022,7,WN,Southwest Airlines Co.,MIA,"Miami, FL: Miami International",560,161,55.96,4.21,27.31,3.15,70.38,7,2,8152,2562,169,1264,192,3965
2022,7,WN,Southwest Airlines Co.,MKE,"Milwaukee, WI: General Mitchell International",588,204,78.1,4.77,14.78,0,106.35,9,6,11794,3611,351,704,0,7128
2022,7,WN,Southwest Airlines Co.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",588,172,70.76,2.7,12.2,1,85.34,6,0,10168,3502,176,553,17,5920
2022,7,WN,Southwest Airlines Co.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",1563,477,197.73,11.96,51.4,1.43,214.47,10,9,27070,9856,1405,2502,69,13238
2022,7,WN,Southwest Airlines Co.,MTJ,"Montrose/Delta, CO: Montrose Regional",31,4,3.49,0,0.24,0,0.27,0,0,134,119,0,4,0,11
2022,7,WN,Southwest Airlines Co.,MYR,"Myrtle Beach, SC: Myrtle Beach International",278,109,44.53,3.57,7.22,1,52.68,4,0,5771,2145,306,370,20,2930
2022,7,WN,Southwest Airlines Co.,OAK,"Oakland, CA: Metropolitan Oakland International",3631,900,311.46,5.23,83.75,4.22,495.34,49,2,47599,15017,457,3194,159,28772
2022,7,WN,Southwest Airlines Co.,OGG,"Kahului, HI: Kahului Airport",651,201,70.02,0.48,80.15,1.47,48.88,5,1,8323,3405,36,2332,57,2493
2022,7,WN,Southwest Airlines Co.,OKC,"Oklahoma City, OK: Will Rogers World",579,202,91.28,6.63,22.34,0,81.75,8,1,10260,3943,814,828,0,4675
2022,7,WN,Southwest Airlines Co.,OMA,"Omaha, NE: Eppley Airfield",623,227,89.57,3.51,20.72,0,113.2,7,3,13754,4459,426,914,0,7955
2022,7,WN,Southwest Airlines Co.,ONT,"Ontario, CA: Ontario International",955,278,112.55,3.01,9.42,0,153.02,11,0,15454,5810,203,519,0,8922
2022,7,WN,Southwest Airlines Co.,ORD,"Chicago, IL: Chicago O'Hare International",812,284,90.67,7.75,106.97,0.59,78.02,26,8,16274,5231,594,6118,19,4312
2022,7,WN,Southwest Airlines Co.,ORF,"Norfolk, VA: Norfolk International",258,105,55.37,1.17,9.17,0,39.29,2,0,5302,2385,138,373,0,2406
2022,7,WN,Southwest Airlines Co.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",108,38,13.82,1.27,6.73,0.42,15.75,0,0,2301,830,65,215,11,1180
2022,7,WN,Southwest Airlines Co.,PDX,"Portland, OR: Portland International",796,269,120.83,1.53,7.41,0,139.23,13,1,15466,6269,106,287,0,8804
2022,7,WN,Southwest Airlines Co.,PHL,"Philadelphia, PA: Philadelphia International",387,123,52.18,1.07,6.23,1,62.51,4,0,6728,2344,62,291,58,3973
2022,7,WN,Southwest Airlines Co.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",5020,1407,457.99,24.47,177.11,3.97,743.46,96,39,75496,22280,1663,7647,169,43737
2022,7,WN,Southwest Airlines Co.,PIT,"Pittsburgh, PA: Pittsburgh International",764,264,98.66,5.77,25.02,0.59,133.97,13,1,16035,5011,456,957,24,9587
2022,7,WN,Southwest Airlines Co.,PNS,"Pensacola, FL: Pensacola International",206,59,22.07,1,7.77,0,28.16,1,0,3537,966,256,333,0,1982
2022,7,WN,Southwest Airlines Co.,PSP,"Palm Springs, CA: Palm Springs International",230,59,17.92,0.53,7.28,0,33.27,4,0,2942,814,54,278,0,1796
2022,7,WN,Southwest Airlines Co.,PVD,"Providence, RI: Theodore Francis Green State",410,138,61.95,4.22,9.38,0,62.45,5,0,8342,3541,349,483,0,3969
2022,7,WN,Southwest Airlines Co.,PWM,"Portland, ME: Portland International Jetport",160,38,14.4,1.21,9.2,0,13.18,2,1,1898,454,73,355,0,1016
2022,7,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",527,205,89.9,7.69,19.52,0.98,86.9,8,3,11448,4191,459,751,225,5822
2022,7,WN,Southwest Airlines Co.,RIC,"Richmond, VA: Richmond International",119,45,14.14,0,2.03,0,28.84,0,0,2815,762,0,79,0,1974
2022,7,WN,Southwest Airlines Co.,RNO,"Reno, NV: Reno/Tahoe International",680,205,86.12,1.74,12.68,0.46,104,7,1,11062,3990,229,611,16,6216
2022,7,WN,Southwest Airlines Co.,ROC,"Rochester, NY: Greater Rochester International",181,75,30.68,1.12,6.04,0,37.17,8,0,4005,1582,79,286,0,2058
2022,7,WN,Southwest Airlines Co.,RSW,"Fort Myers, FL: Southwest Florida International",493,151,57.08,1.63,20.32,1.49,70.49,6,4,8303,2867,164,753,57,4462
2022,7,WN,Southwest Airlines Co.,SAN,"San Diego, CA: San Diego International",3424,891,299.56,7.21,81.31,1,501.92,55,0,47498,15126,924,2913,27,28508
2022,7,WN,Southwest Airlines Co.,SAT,"San Antonio, TX: San Antonio International",1286,346,132.46,5.01,32.87,5.19,170.47,13,1,20309,7193,664,1539,318,10595
2022,7,WN,Southwest Airlines Co.,SAV,"Savannah, GA: Savannah/Hilton Head International",201,51,19.01,1.8,8.58,0.94,20.67,3,1,3057,883,382,632,290,870
2022,7,WN,Southwest Airlines Co.,SBA,"Santa Barbara, CA: Santa Barbara Municipal",176,55,17.59,1.78,5.73,0,29.9,5,0,2874,694,102,349,0,1729
2022,7,WN,Southwest Airlines Co.,SDF,"Louisville, KY: Louisville Muhammad Ali International",351,154,71.78,7.12,10.56,0.78,63.76,3,1,8308,3291,357,429,25,4206
2022,7,WN,Southwest Airlines Co.,SEA,"Seattle, WA: Seattle/Tacoma International",925,214,89.8,1.58,19.23,0,103.39,5,0,12220,4208,166,768,0,7078
2022,7,WN,Southwest Airlines Co.,SFO,"San Francisco, CA: San Francisco International",767,234,63.12,0,38.09,0,132.79,16,0,10896,2904,0,1423,0,6569
2022,7,WN,Southwest Airlines Co.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",3278,815,257.65,5.56,82.12,3.85,465.82,59,3,42699,12599,439,3089,222,26350
2022,7,WN,Southwest Airlines Co.,SJU,"San Juan, PR: Luis Munoz Marin International",371,132,56.16,3.92,12.93,1.31,57.68,0,1,8157,3168,385,606,74,3924
2022,7,WN,Southwest Airlines Co.,SLC,"Salt Lake City, UT: Salt Lake City International",936,283,125.41,2.75,28.47,0.28,126.08,15,3,15061,6029,381,1169,20,7462
2022,7,WN,Southwest Airlines Co.,SMF,"Sacramento, CA: Sacramento International",2883,723,223.18,2.43,50.33,2.8,444.27,39,0,36668,10206,252,1787,156,24267
2022,7,WN,Southwest Airlines Co.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",1507,457,153.26,6.35,70.84,1,225.55,24,1,19448,6873,267,2388,20,9900
2022,7,WN,Southwest Airlines Co.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",284,96,35.64,1.85,9.1,1,48.41,2,1,5353,1648,49,324,35,3297
2022,7,WN,Southwest Airlines Co.,STL,"St. Louis, MO: St Louis Lambert International",3158,835,310.5,14.9,94.16,1.78,413.67,56,3,49519,16493,1300,5355,281,26090
2022,7,WN,Southwest Airlines Co.,SYR,"Syracuse, NY: Syracuse Hancock International",98,34,7.92,1,3.61,0,21.46,1,0,1552,344,33,140,0,1035
2022,7,WN,Southwest Airlines Co.,TPA,"Tampa, FL: Tampa International",1920,574,206.73,9.1,111.46,1.96,244.75,27,17,33955,11422,957,5475,51,16050
2022,7,WN,Southwest Airlines Co.,TUL,"Tulsa, OK: Tulsa International",471,154,60.4,1.45,11.55,0.42,80.18,2,0,7956,2839,36,568,18,4495
2022,7,WN,Southwest Airlines Co.,TUS,"Tucson, AZ: Tucson International",266,62,25.48,3.14,4.46,0,28.92,1,0,3358,1221,116,192,0,1829
2022,7,WN,Southwest Airlines Co.,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",139,33,11.77,0,1.5,0.89,18.84,1,0,2091,351,0,47,72,1621
2022,6,WN,Southwest Airlines Co.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",661,203,87.73,0.87,16.32,0,98.09,3,1,9173,3792,61,546,0,4774
2022,6,WN,Southwest Airlines Co.,ALB,"Albany, NY: Albany International",208,76,34.48,0.57,9.61,0.82,30.51,8,0,3836,1572,28,420,93,1723
2022,6,WN,Southwest Airlines Co.,AMA,"Amarillo, TX: Rick Husband Amarillo International",192,37,15.93,0.02,1.14,0,19.92,1,0,2045,800,2,29,0,1214
2022,6,WN,Southwest Airlines Co.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",2620,757,290.5,14.91,92.47,3.73,355.4,25,2,41152,14491,1316,4803,124,20418
2022,6,WN,Southwest Airlines Co.,AUS,"Austin, TX: Austin - Bergstrom International",2963,791,297.19,16.1,105.42,4.89,367.4,45,5,41052,14257,1695,6929,180,17991
2022,6,WN,Southwest Airlines Co.,BDL,"Hartford, CT: Bradley International",252,93,44.27,1.49,7.86,0,39.39,8,0,4984,2186,125,358,0,2315
2022,6,WN,Southwest Airlines Co.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",266,90,35.1,4.42,10.85,0,39.63,7,1,4184,1371,419,665,0,1729
2022,6,WN,Southwest Airlines Co.,BLI,"Bellingham, WA: Bellingham International",90,19,6.04,0,0.95,0,12.01,0,0,718,206,0,20,0,492
2022,6,WN,Southwest Airlines Co.,BNA,"Nashville, TN: Nashville International",3611,783,289.34,13.81,64.1,0.61,415.14,24,5,42140,13290,1349,3700,28,23773
2022,6,WN,Southwest Airlines Co.,BOI,"Boise, ID: Boise Air Terminal",364,115,54.36,0,12.01,0,48.63,0,0,4842,2171,0,379,0,2292
2022,6,WN,Southwest Airlines Co.,BOS,"Boston, MA: Logan International",460,136,73.4,4.3,22.17,0,36.14,8,0,7913,3882,309,1334,0,2388
2022,6,WN,Southwest Airlines Co.,BUF,"Buffalo, NY: Buffalo Niagara International",362,143,72.48,1.81,12.15,0,56.57,8,0,7054,3203,101,722,0,3028
2022,6,WN,Southwest Airlines Co.,BUR,"Burbank, CA: Bob Hope",2056,447,118.99,3.16,51.69,2,271.16,33,3,21049,5578,173,1556,61,13681
2022,6,WN,Southwest Airlines Co.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",5247,1317,408.54,25.89,249.58,1.96,631.02,175,6,71627,20626,2261,12062,128,36550
2022,6,WN,Southwest Airlines Co.,BZN,"Bozeman, MT: Bozeman Yellowstone International",174,37,18.33,0,4.29,0,14.38,1,0,1384,685,0,145,0,554
2022,6,WN,Southwest Airlines Co.,CHS,"Charleston, SC: Charleston AFB/International",332,120,48.72,0.11,16.92,0,54.25,5,0,5682,1835,12,696,0,3139
2022,6,WN,Southwest Airlines Co.,CLE,"Cleveland, OH: Cleveland-Hopkins International",330,132,71.05,1.13,5.1,0,54.72,3,0,6853,3168,178,225,0,3282
2022,6,WN,Southwest Airlines Co.,CLT,"Charlotte, NC: Charlotte Douglas International",203,69,33.01,0,9.39,0,26.59,2,0,3398,1355,0,449,0,1594
2022,6,WN,Southwest Airlines Co.,CMH,"Columbus, OH: John Glenn Columbus International",864,278,121.43,3.5,26.48,0.68,125.91,10,6,14317,6051,339,1214,26,6687
2022,6,WN,Southwest Airlines Co.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",400,105,44.63,0.51,4.79,0,55.07,2,0,6595,2620,85,248,0,3642
2022,6,WN,Southwest Airlines Co.,CRP,"Corpus Christi, TX: Corpus Christi International",112,27,8.19,0,0.65,0,18.17,0,1,830,243,0,11,0,576
2022,6,WN,Southwest Airlines Co.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",196,70,26.1,0,6.39,0,37.51,4,0,3554,1210,0,252,0,2092
2022,6,WN,Southwest Airlines Co.,DAL,"Dallas, TX: Dallas Love Field",5174,1367,481.97,27.61,259.1,4.02,594.3,70,19,70306,22817,2046,12882,165,32396
2022,6,WN,Southwest Airlines Co.,DCA,"Washington, DC: Ronald Reagan Washington National",1300,357,112.24,7.22,67.03,0.61,169.9,41,2,18208,5469,523,3452,38,8726
2022,6,WN,Southwest Airlines Co.,DEN,"Denver, CO: Denver International",6938,1714,538.56,14.43,340.07,6.61,814.33,79,26,78905,23672,1000,13080,200,40953
2022,6,WN,Southwest Airlines Co.,DSM,"Des Moines, IA: Des Moines International",113,31,15.22,0.41,1.99,0,13.38,1,0,1552,547,31,67,0,907
2022,6,WN,Southwest Airlines Co.,DTW,"Detroit, MI: Detroit Metro Wayne County",320,113,53.83,0.92,2.64,0.98,54.62,1,1,5948,2341,85,159,48,3315
2022,6,WN,Southwest Airlines Co.,ECP,"Panama City, FL: Northwest Florida Beaches International",318,81,38.13,1.2,12.53,0,29.13,2,0,3406,1639,80,337,0,1350
2022,6,WN,Southwest Airlines Co.,ELP,"El Paso, TX: El Paso International",667,178,81.38,0.93,9.53,0.1,86.06,4,0,8368,3788,57,257,4,4262
2022,6,WN,Southwest Airlines Co.,EUG,"Eugene, OR: Mahlon Sweet Field",116,41,18.22,0,3.97,0,18.8,0,0,2100,825,0,108,0,1167
2022,6,WN,Southwest Airlines Co.,FAT,"Fresno, CA: Fresno Yosemite International",116,52,15.57,0,6.32,0.61,29.5,0,0,2136,721,0,199,40,1176
2022,6,WN,Southwest Airlines Co.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1191,333,130.15,9.31,64.54,2.13,126.87,20,4,16644,5812,848,3366,87,6531
2022,6,WN,Southwest Airlines Co.,GEG,"Spokane, WA: Spokane International",334,94,47.45,0.54,3.85,0,42.15,1,1,3647,1951,13,103,0,1580
2022,6,WN,Southwest Airlines Co.,GRR,"Grand Rapids, MI: Gerald R. Ford International",142,49,28.02,0,1.78,0,19.21,0,0,2846,1749,0,102,0,995
2022,6,WN,Southwest Airlines Co.,GSP,"Greer, SC: Greenville-Spartanburg International",90,27,13.2,0.94,1.8,0,11.06,1,1,1277,524,131,105,0,517
2022,6,WN,Southwest Airlines Co.,HDN,"Hayden, CO: Yampa Valley",30,1,0.47,0,0,0,0.53,0,0,15,7,0,0,0,8
2022,6,WN,Southwest Airlines Co.,HNL,"Honolulu, HI: Daniel K Inouye International",1009,201,77.92,0,24.94,1.76,96.38,6,3,10317,4324,0,959,47,4987
2022,6,WN,Southwest Airlines Co.,HOU,"Houston, TX: William P Hobby",3911,938,342.13,11.94,81.91,2.89,499.13,25,3,45734,14754,930,3349,142,26559
2022,6,WN,Southwest Airlines Co.,HRL,"Harlingen/San Benito, TX: Valley International",220,43,21.98,0,0.62,0,20.4,0,0,1876,839,0,34,0,1003
2022,6,WN,Southwest Airlines Co.,IAD,"Washington, DC: Washington Dulles International",149,53,25.11,0,6.94,0,20.95,1,0,2753,1190,0,426,0,1137
2022,6,WN,Southwest Airlines Co.,IAH,"Houston, TX: George Bush Intercontinental/Houston",544,114,47.82,1.56,5.66,0,58.96,4,1,4994,1990,71,217,0,2716
2022,6,WN,Southwest Airlines Co.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",142,40,17.57,1.37,3.1,0,17.95,1,0,1677,562,52,93,0,970
2022,6,WN,Southwest Airlines Co.,IND,"Indianapolis, IN: Indianapolis International",698,240,94.69,8.26,23.88,0,113.17,10,0,13053,4482,441,1155,0,6975
2022,6,WN,Southwest Airlines Co.,ISP,"Islip, NY: Long Island MacArthur",187,53,20.82,1.82,5.92,0,24.43,2,0,3363,1135,123,565,0,1540
2022,6,WN,Southwest Airlines Co.,ITO,"Hilo, HI: Hilo International",120,22,10.13,0,0.07,0.41,11.39,1,0,983,382,0,3,7,591
2022,6,WN,Southwest Airlines Co.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",201,57,25.68,0.69,7.45,0,23.19,4,0,3026,1311,68,346,0,1301
2022,6,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",299,98,39.89,0.83,3.11,0,54.18,7,0,4865,1655,72,197,0,2941
2022,6,WN,Southwest Airlines Co.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",327,88,30.24,0,18.34,0.87,38.55,3,3,4392,1491,0,945,27,1929
2022,6,WN,Southwest Airlines Co.,LAS,"Las Vegas, NV: McCarran International",6300,1598,538.29,6.13,279.45,2.07,772.05,28,4,73634,25529,424,9805,42,37834
2022,6,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",2226,614,253.19,2.38,41.96,4.75,311.72,10,4,31767,12706,275,1364,110,17312
2022,6,WN,Southwest Airlines Co.,LBB,"Lubbock, TX: Lubbock Preston Smith International",224,26,11.92,1,1.74,0,11.34,3,0,1255,483,99,53,0,620
2022,6,WN,Southwest Airlines Co.,LGA,"New York, NY: LaGuardia",1036,276,88.44,14.03,90.25,0,83.28,49,8,16682,4144,1423,6726,0,4389
2022,6,WN,Southwest Airlines Co.,LGB,"Long Beach, CA: Long Beach Airport",1016,230,89.43,0,20.89,1.58,118.1,2,1,9137,4007,0,792,41,4297
2022,6,WN,Southwest Airlines Co.,LIH,"Lihue, HI: Lihue Airport",292,79,28.05,0,6.8,2.28,41.86,2,2,3651,1064,0,239,51,2297
2022,6,WN,Southwest Airlines Co.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",195,52,30.22,0.92,2.97,0,17.89,1,0,2426,1364,81,101,0,880
2022,6,WN,Southwest Airlines Co.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",330,105,31.95,0,15.46,0.63,56.97,1,1,4939,1472,0,533,15,2919
2022,6,WN,Southwest Airlines Co.,MCI,"Kansas City, MO: Kansas City International",1588,474,206.31,9.49,43.84,0,214.37,16,3,23756,9232,1384,2515,0,10625
2022,6,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2938,1015,319.71,18.78,284.71,1.37,390.43,87,15,58827,17079,1590,15323,64,24771
2022,6,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6548,1887,603.13,13.23,392.05,2.37,876.21,69,6,93927,27516,1505,16122,85,48699
2022,6,WN,Southwest Airlines Co.,MEM,"Memphis, TN: Memphis International",213,89,49.39,1.38,4.56,0,33.66,1,0,4731,2369,152,232,0,1978
2022,6,WN,Southwest Airlines Co.,MHT,"Manchester, NH: Manchester-Boston Regional",208,95,43.12,1.69,9.87,0,40.32,5,0,4896,1915,114,403,0,2464
2022,6,WN,Southwest Airlines Co.,MIA,"Miami, FL: Miami International",522,177,69.23,4.96,44.36,0,58.44,13,11,10031,3854,402,2352,0,3423
2022,6,WN,Southwest Airlines Co.,MKE,"Milwaukee, WI: General Mitchell International",570,189,72.09,4.87,13.71,1.66,96.67,6,1,10363,3055,827,558,109,5814
2022,6,WN,Southwest Airlines Co.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",551,188,96.37,0.81,6.96,0,83.85,4,0,9777,4357,44,307,0,5069
2022,6,WN,Southwest Airlines Co.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",1498,395,159.79,10.12,37.84,1,186.25,11,6,19845,6817,794,1877,22,10335
2022,6,WN,Southwest Airlines Co.,MTJ,"Montrose/Delta, CO: Montrose Regional",30,4,3.78,0,0.22,0,0,0,0,155,145,0,10,0,0
2022,6,WN,Southwest Airlines Co.,MYR,"Myrtle Beach, SC: Myrtle Beach International",259,89,37.29,0.79,7.99,0,42.93,3,0,4514,1526,75,501,0,2412
2022,6,WN,Southwest Airlines Co.,OAK,"Oakland, CA: Metropolitan Oakland International",3462,856,293.88,0.93,98.76,2.45,459.98,24,0,38859,12940,70,2858,61,22930
2022,6,WN,Southwest Airlines Co.,OGG,"Kahului, HI: Kahului Airport",620,143,58.82,0,40.92,1.21,42.06,2,4,7431,3722,0,1430,26,2253
2022,6,WN,Southwest Airlines Co.,OKC,"Oklahoma City, OK: Will Rogers World",548,178,79.86,0,24.15,0,73.99,5,1,8015,3192,0,1018,0,3805
2022,6,WN,Southwest Airlines Co.,OMA,"Omaha, NE: Eppley Airfield",577,217,103.56,0.83,20.82,0,91.79,4,3,11036,5220,96,853,0,4867
2022,6,WN,Southwest Airlines Co.,ONT,"Ontario, CA: Ontario International",938,255,109.02,1.07,14.14,0,130.77,6,0,10842,4571,73,418,0,5780
2022,6,WN,Southwest Airlines Co.,ORD,"Chicago, IL: Chicago O'Hare International",790,307,90.54,3.73,136.31,1.85,74.56,7,10,14903,4175,206,6027,138,4357
2022,6,WN,Southwest Airlines Co.,ORF,"Norfolk, VA: Norfolk International",240,88,43.97,2.13,5.8,1,35.1,3,1,4573,2305,215,232,43,1778
2022,6,WN,Southwest Airlines Co.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",99,36,9.12,1.6,12.38,0,12.89,1,0,1861,415,118,745,0,583
2022,6,WN,Southwest Airlines Co.,PDX,"Portland, OR: Portland International",741,268,127.05,0.89,21.45,0,118.61,3,1,13067,5907,47,716,0,6397
2022,6,WN,Southwest Airlines Co.,PHL,"Philadelphia, PA: Philadelphia International",366,109,51.92,1.17,13.37,0,42.53,6,2,5662,2164,36,994,0,2468
2022,6,WN,Southwest Airlines Co.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",4839,1333,477.5,10.93,208.19,2.86,633.52,31,13,66418,23697,882,9416,293,32130
2022,6,WN,Southwest Airlines Co.,PIT,"Pittsburgh, PA: Pittsburgh International",633,249,102.8,4.38,30.02,0,111.8,9,1,11923,4348,463,1225,0,5887
2022,6,WN,Southwest Airlines Co.,PNS,"Pensacola, FL: Pensacola International",191,49,20.8,0.11,4.72,0,23.38,0,0,1820,621,6,181,0,1012
2022,6,WN,Southwest Airlines Co.,PSP,"Palm Springs, CA: Palm Springs International",205,40,21.91,0,4.13,0,13.96,0,0,1618,960,0,116,0,542
2022,6,WN,Southwest Airlines Co.,PVD,"Providence, RI: Theodore Francis Green State",299,116,56.51,1.57,15.32,0.67,41.94,6,0,6384,3153,114,654,34,2429
2022,6,WN,Southwest Airlines Co.,PWM,"Portland, ME: Portland International Jetport",145,42,18.24,0.49,13.42,0,9.86,7,2,1702,777,34,518,0,373
2022,6,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",510,175,82.03,5.7,13.5,0,73.77,7,0,8784,3391,519,680,0,4194
2022,6,WN,Southwest Airlines Co.,RIC,"Richmond, VA: Richmond International",113,39,15.6,0.1,2.24,0,21.06,0,0,1551,517,5,104,0,925
2022,6,WN,Southwest Airlines Co.,RNO,"Reno, NV: Reno/Tahoe International",613,186,73.59,0,12.45,0,99.96,0,1,7318,2768,0,328,0,4222
2022,6,WN,Southwest Airlines Co.,ROC,"Rochester, NY: Greater Rochester International",167,63,28.29,0.64,5.07,0,29,4,0,3382,1545,76,203,0,1558
2022,6,WN,Southwest Airlines Co.,RSW,"Fort Myers, FL: Southwest Florida International",470,141,51.54,1.73,33.55,0.29,53.89,8,2,6847,2027,167,1509,10,3134
2022,6,WN,Southwest Airlines Co.,SAN,"San Diego, CA: San Diego International",3242,842,292.87,1.89,133.18,4.14,409.92,26,6,36207,13056,112,3814,118,19107
2022,6,WN,Southwest Airlines Co.,SAT,"San Antonio, TX: San Antonio International",1225,291,129.73,2.78,19.26,0,139.24,6,0,15027,6250,210,890,0,7677
2022,6,WN,Southwest Airlines Co.,SAV,"Savannah, GA: Savannah/Hilton Head International",191,47,16.9,0,14.39,0,15.72,4,1,1884,709,0,467,0,708
2022,6,WN,Southwest Airlines Co.,SBA,"Santa Barbara, CA: Santa Barbara Municipal",169,35,8.85,0,4.03,0,22.12,1,0,1580,549,0,128,0,903
2022,6,WN,Southwest Airlines Co.,SDF,"Louisville, KY: Louisville Muhammad Ali International",328,130,64.53,2.4,13.93,0.82,48.32,1,1,6377,2443,172,710,47,3005
